tweet_id,tweet_text,multi_label,binary_label,POS_tagging,cleanTweetTXT,human_nounCount,human_verbCount,human_adverbCount,human_adjectiveCount,infra_nounCount,infra_verbCount,infra_adverbCount,infra_adjectiveCount
'384742494358867968',RT @totesthebear: Just listened to @Passafire released song #earthquake ...... chills man... chills,non_damage,non_damage,"['RT', '~', '@totesthebear', '@', ':', '~', 'Just', 'R', 'listened', 'V', 'to', 'P', '@Passafire', '@', 'released', 'V', 'song', 'N', '#earthquake', 'N', '......', ',', 'chills', 'A', 'man', 'N', '...', ',', 'chills', 'A']",listened released song earthquake chills man chills,1,0,0,0,0,0,0,0
'382953598667456512',RT @MsIntervention: Week of Islamic terrorism: #Kenya: 130+ killed; #Nigeria: 142+; #Pakistan 82; #Iraq; 100+; #Afghanistan: 40+. It's real…,human_damage,damage,"['RT', '~', '@MsIntervention', '@', ':', '~', 'Week', 'N', 'of', 'P', 'Islamic', '^', 'terrorism', 'N', ':', ',', '#Kenya', '#', ':', ',', '130+', '$', 'killed', 'V', ';', ',', '#Nigeria', '#', ':', ',', '142+', '$', ';', ',', '#Pakistan', '#', '82', '$', ';', ',', '#Iraq', '#', ';', ',', '100+', '$', ';', ',', '#Afghanistan', '^', ':', ',', '40+', '$', '.', ',', ""It's"", 'L', 'real', 'A', '…', ',']",week islamic terrorism killed afghanistan real,0,1,0,0,0,0,0,0
'384209849812529152',"RT @CNBCPAKISTAN: 25 killed in yesterday's magnitude 7.2 earthquake in Mashkay, near #Awaran #earthquake",human_damage,damage,"['RT', '~', '@CNBCPAKISTAN', '@', ':', '~', '25', '$', 'killed', 'V', 'in', 'P', ""yesterday's"", 'S', 'magnitude', 'N', '7.2', '$', 'earthquake', 'N', 'in', 'P', 'Mashkay', '^', ',', ',', 'near', 'P', '#Awaran', '^', '#earthquake', '^']",killed yesterday magnitude earthquake mashkay near awaran earthquake,0,1,0,0,0,0,0,0
'382870694150668288',"""None but army working in #Balochistan quake-hit areas"" of #Balochistan http://t.co/oaDwQV3kH0 …  #Awaran #ArmyisPrideofPakistan",non_damage,non_damage,"['""', ',', 'None', 'N', 'but', '&', 'army', 'N', 'working', 'V', 'in', 'P', '#Balochistan', '^', 'quake-hit', 'A', 'areas', 'N', '""', ',', 'of', 'P', '#Balochistan', '^', 'http://t.co/oaDwQV3kH0', 'U', '…', ',', '#Awaran', '#', '#ArmyisPrideofPakistan', '#']",none army working balochistan quake hit areas balochistan,1,0,0,0,1,0,0,0
'383751162106617857',"USGS reports a M1 #earthquake 1km E of Aromas, California on 9/28/13 @ 0:30:02 UTC http://t.co/r6qbVuCxoU #quake",non_damage,non_damage,"['USGS', '^', 'reports', 'N', 'a', 'D', 'M1', '$', '#earthquake', 'N', '1km', '$', 'E', 'N', 'of', 'P', 'Aromas', 'N', ',', ',', 'California', '^', 'on', 'P', '9/28/13', '$', '@', 'P', '0:30:02', '$', 'UTC', 'N', 'http://t.co/r6qbVuCxoU', 'U', '#quake', '#']",usgs reports earthquake aromas california utc,0,0,0,0,0,0,0,0
'382864447175278592',RT @information3_11: The truth of 311 seismic terror.http://t.co/WSP8unK9MR #311 #3_11 #Politics #japan #earthquake #CNN #Economy #ABC #BBC…,non_damage,non_damage,"['RT', '~', '@information3_11', '@', ':', '~', 'The', 'D', 'truth', 'N', 'of', 'P', '311', '^', 'seismic', 'A', 'terror', 'N', '.', ',', 'http://t.co/WSP8unK9MR', 'U', '#311', '#', '#3_11', '#', '#Politics', '#', '#japan', '#', '#earthquake', '#', '#CNN', '#', '#Economy', '#', '#ABC', '#', '#BBC', '#', '…', ',']",truth seismic terror,0,0,0,0,0,0,0,0
'383541405433745408',"RT @SAMAATV: One shot dead, 4 injured in #Karachi | SAMAA TV http://t.co/SeJRz6bxHm #pakistan",human_damage,damage,"['RT', '~', '@SAMAATV', '@', ':', '~', 'One', '$', 'shot', 'N', 'dead', 'A', ',', ',', '4', '$', 'injured', 'V', 'in', 'P', '#Karachi', '^', '|', 'G', 'SAMAA', '^', 'TV', '^', 'http://t.co/SeJRz6bxHm', 'U', '#pakistan', '#']",shot dead injured karachi samaa,1,3,0,2,0,0,0,0
'382854526534823938',"#PossibleNamesOfNewIsland Cure Island, Hope to Cure Problems of #Balochistan Province including Awaran Gwadar #earthquake  Areas",non_damage,non_damage,"['#PossibleNamesOfNewIsland', '#', 'Cure', 'V', 'Island', '^', ',', ',', 'Hope', 'V', 'to', 'P', 'Cure', 'V', 'Problems', 'N', 'of', 'P', '#Balochistan', '^', 'Province', 'N', 'including', 'V', 'Awaran', '^', 'Gwadar', '^', '#earthquake', '^', 'Areas', 'N']",cure island hope cure problems balochistan province including awaran gwadar earthquake areas,0,0,0,0,1,0,0,0
'382842791069372416',Watch NOW: #CapitalPoint with @Sherdilkhan7 &amp; Dr. Farah as we discuss #Balochistan #Earthquake with Media Advisor #ERRA Shazia Haris,non_damage,non_damage,"['Watch', 'V', 'NOW', 'R', ':', ',', '#CapitalPoint', '#', 'with', 'P', '@Sherdilkhan7', '@', '&', '&', 'Dr.', '^', 'Farah', '^', 'as', 'P', 'we', 'O', 'discuss', 'V', '#Balochistan', '^', '#Earthquake', '^', 'with', 'P', 'Media', '^', 'Advisor', 'N', '#ERRA', '#', 'Shazia', '^', 'Haris', '^']",watch farah discuss balochistan earthquake media advisor shazia haris,0,0,0,0,0,0,0,0
'382883010984419328',RT @faisalmahmood99: #MQM Quaid Altaf Hussain Appeals to Philanthropists for Generous Donations #ReliefByKKF #Pakistan http://t.co/1vELTxSt…,non_damage,non_damage,"['RT', '~', '@faisalmahmood99', '@', ':', '~', '#MQM', '#', 'Quaid', '^', 'Altaf', '^', 'Hussain', '^', 'Appeals', 'N', 'to', 'P', 'Philanthropists', '^', 'for', 'P', 'Generous', 'A', 'Donations', 'N', '#ReliefByKKF', '#', '#Pakistan', '#', 'http://t.co/1vELTxSt', 'U', '…', ',']",quaid altaf hussain appeals philanthropists generous donations,0,0,0,0,0,0,0,0
'384409769593012224',RT @iSupportPTI: #US aid is a cruse on #Pakistan - its a bribe to our gov to kill own people at large. The nation needs to take its own dec…,non_damage,non_damage,"['RT', '~', '@iSupportPTI', '@', ':', '~', '#US', '#', 'aid', 'N', 'is', 'V', 'a', 'D', 'cruse', 'N', 'on', 'P', '#Pakistan', '^', '-', ',', 'its', 'L', 'a', 'D', 'bribe', 'N', 'to', 'P', 'our', 'D', 'gov', 'N', 'to', 'P', 'kill', 'V', 'own', 'A', 'people', 'N', 'at', 'P', 'large', 'A', '.', ',', 'The', 'D', 'nation', 'N', 'needs', 'V', 'to', 'P', 'take', 'V', 'its', 'D', 'own', 'A', 'dec', '^', '…', ',']",aid cruse pakistan bribe gov kill people large nation needs take dec,2,1,0,0,0,0,0,0
'384809699754799104',"【#USGS #alert】 M 1.8, Southern Alaska: September 30, 2013 22:26:22 GMT http://t.co/CDgD9Bz6qO #earthquake #tsunami #prayfromjapan",non_damage,non_damage,"['【', 'G', '#USGS', '#', '#alert', '#', '】', '#', 'M', '$', '1.8', '$', ',', ',', 'Southern', '^', 'Alaska', '^', ':', ',', 'September', '^', '30', '$', ',', ',', '2013', '$', '22:26:22', '$', 'GMT', 'N', 'http://t.co/CDgD9Bz6qO', 'U', '#earthquake', '#', '#tsunami', '#', '#prayfromjapan', '#']",southern alaska september gmt,0,0,0,0,0,0,0,0
'384242500119977984',RT @IBCISF: Blood donation urgently required at the Lady Reading Hospital for the #Peshawar Blast victims #Pakistan,non_damage,non_damage,"['RT', '~', '@IBCISF', '@', ':', '~', 'Blood', '^', 'donation', 'N', 'urgently', 'R', 'required', 'V', 'at', 'P', 'the', 'D', 'Lady', '^', 'Reading', 'V', 'Hospital', 'N', 'for', 'P', 'the', 'D', '#Peshawar', '^', 'Blast', 'N', 'victims', 'N', '#Pakistan', '#']",blood donation urgently required lady reading hospital peshawar blast victims,1,0,0,0,1,0,0,0
'383458743570022400',"#Earthquake due to the high security threat in the area, the government has labeled it Grade 1 according to: http://t.co/1JffZUs96Y #WHO",non_damage,non_damage,"['#Earthquake', '^', 'due', 'A', 'to', 'P', 'the', 'D', 'high', 'A', 'security', 'N', 'threat', 'N', 'in', 'P', 'the', 'D', 'area', 'N', ',', ',', 'the', 'D', 'government', 'N', 'has', 'V', 'labeled', 'V', 'it', 'O', 'Grade', 'V', '1', '$', 'according', 'V', 'to', 'P', ':', '~', 'http://t.co/1JffZUs96Y', 'U', '#WHO', '#']",earthquake due high security threat area government labeled grade according,0,0,0,0,0,0,0,0
'384794820750737409',RT @haniqureshi1: Pic5: Prayers held for Pakka Qila #HyderabadMassacre at Lal Qila Ground 90 #Karachi #Pakistan http://t.co/ELehAuScPs,non_damage,non_damage,"['RT', '~', '@haniqureshi1', '@', ':', '~', 'Pic5', '^', ':', ',', 'Prayers', 'N', 'held', 'V', 'for', 'P', 'Pakka', '^', 'Qila', '^', '#HyderabadMassacre', '^', 'at', 'P', 'Lal', '^', 'Qila', '^', 'Ground', '^', '90', '$', '#Karachi', '#', '#Pakistan', '#', 'http://t.co/ELehAuScPs', 'U']",pic prayers held pakka qila hyderabadmassacre lal qila ground,0,0,0,0,0,0,0,0
'382864830371069952',RT @RT_com: BREAKING UPDATE: Death toll from #Pakistan earthquake rises to over 230 http://t.co/fmytyHEJf4,human_damage,damage,"['RT', '~', '@RT_com', '@', ':', '~', 'BREAKING', 'V', 'UPDATE', 'N', ':', ',', 'Death', 'N', 'toll', 'N', 'from', 'P', '#Pakistan', '^', 'earthquake', 'N', 'rises', 'V', 'to', 'P', 'over', 'V', '230', '$', 'http://t.co/fmytyHEJf4', 'U']",breaking update death toll pakistan earthquake rises,1,1,0,0,0,1,0,0
'382830349224386560',"RT @JuD_Official: Our rescue teams are already present in Awaran,Khuzdaar rescuing, saving lives, exact damages are being assessed #EarthQu…",non_damage,non_damage,"['RT', '~', '@JuD_Official', '@', ':', '~', 'Our', 'D', 'rescue', 'N', 'teams', 'N', 'are', 'V', 'already', 'R', 'present', 'V', 'in', 'P', 'Awaran', '^', ',', ',', 'Khuzdaar', '^', 'rescuing', 'V', ',', ',', 'saving', 'V', 'lives', 'N', ',', ',', 'exact', 'A', 'damages', 'N', 'are', 'V', 'being', 'V', 'assessed', 'V', '#EarthQu', '#', '…', ',']",rescue teams already present awaran khuzdaar rescuing saving lives exact damages assessed,1,0,0,0,0,0,0,0
'383350301773664257',"#Aid is reaching #earthquake affected communities in #Balochistan in #Pakistan from Karachi, according to Dawn News http://t.co/EKybioYrmb",non_damage,non_damage,"['#Aid', '#', 'is', 'V', 'reaching', 'V', '#earthquake', 'N', 'affected', 'V', 'communities', 'N', 'in', 'P', '#Balochistan', '^', 'in', 'P', '#Pakistan', '^', 'from', 'P', 'Karachi', '^', ',', ',', 'according', 'V', 'to', 'P', 'Dawn', '^', 'News', '^', 'http://t.co/EKybioYrmb', 'U']",reaching earthquake affected communities balochistan pakistan karachi according dawn news,0,0,0,1,0,0,0,0
'384601281652088832',"New #Earthquake #Pastday M 2.6, Puerto Rico region http://t.co/YAoeevZsZj",human_damage,damage,"['New', 'A', '#Earthquake', '^', '#Pastday', '^', 'M', '^', '2.6', '$', ',', ',', 'Puerto', '^', 'Rico', '^', 'region', 'N', 'http://t.co/YAoeevZsZj', 'U']",new earthquake pastday puerto rico region,0,0,0,0,0,0,0,0
'384290769537753089',"【#USGS #alert】 M 2.0, Central Alaska: September 29, 2013 11:56:18 GMT http://t.co/QiBGjKp7Cf #earthquake #tsunami #prayfromjapan",non_damage,non_damage,"['【', 'G', '#USGS', '#', '#alert', '#', '】', '#', 'M', '^', '2.0', '$', ',', ',', 'Central', '^', 'Alaska', '^', ':', ',', 'September', '^', '29', '$', ',', ',', '2013', '$', '11:56:18', '$', 'GMT', 'N', 'http://t.co/QiBGjKp7Cf', 'U', '#earthquake', '#', '#tsunami', '#', '#prayfromjapan', '#']",central alaska september gmt,0,0,0,0,0,0,0,0
'384766300666347520',"【#USGS #alert】 M 1.5, Northern California: September 30, 2013 19:41:27 GMT http://t.co/DPR3S5Vu8U #earthquake #tsunami #prayfromjapan",non_damage,non_damage,"['【', 'G', '#USGS', '#', '#alert', '#', '】', '#', 'M', '$', '1.5', '$', ',', ',', 'Northern', '^', 'California', '^', ':', ',', 'September', '^', '30', '$', ',', ',', '2013', '$', '19:41:27', '$', 'GMT', 'N', 'http://t.co/DPR3S5Vu8U', 'U', '#earthquake', '#', '#tsunami', '#', '#prayfromjapan', '#']",northern california september gmt,0,0,0,0,0,0,0,0
'383261371887931392',Did you know #wyoming gets #earthquake too!!! Check it out lol http://t.co/WgFuWrndEe,non_damage,non_damage,"['Did', 'V', 'you', 'O', 'know', 'V', '#wyoming', '#', 'gets', 'V', '#earthquake', 'N', 'too', 'R', '!!!', ',', 'Check', 'V', 'it', 'O', 'out', 'T', 'lol', '!', 'http://t.co/WgFuWrndEe', 'U']",know gets earthquake check lol,0,0,0,0,0,0,0,0
'384970711317897216',RT @AnsariAdil: Reports of 8 relief goods trucks hijacked in #Balochistan &amp; forces being killed by #BLA. Why is there a silence across boar…,human_damage,damage,"['RT', '~', '@AnsariAdil', '@', ':', '~', 'Reports', 'N', 'of', 'P', '8', '$', 'relief', 'N', 'goods', 'N', 'trucks', 'N', 'hijacked', 'V', 'in', 'P', '#Balochistan', '^', '&', '&', 'forces', 'V', 'being', 'V', 'killed', 'V', 'by', 'P', '#BLA', '^', '.', ',', 'Why', 'R', 'is', 'V', 'there', 'X', 'a', 'D', 'silence', 'N', 'across', 'P', 'boar', 'N', '…', ',']",reports relief goods trucks hijacked balochistan forces killed bla silence across boar,0,1,0,0,1,0,0,0
'384159123689857024',"USGS reports a M1.9 #earthquake 32km E of Fritz Creek, Alaska on 9/29/13 @ 3:29:10 UTC http://t.co/M6rvwMchEA #quake",non_damage,non_damage,"['USGS', '^', 'reports', 'N', 'a', 'D', 'M', '$', '1.9', '$', '#earthquake', 'N', '32km', 'G', 'E', 'N', 'of', 'P', 'Fritz', '^', 'Creek', '^', ',', ',', 'Alaska', '^', 'on', 'P', '9/29/13', '$', '@', 'P', '3:29:10', '$', 'UTC', 'N', 'http://t.co/M6rvwMchEA', 'U', '#quake', '#']",usgs reports earthquake fritz creek alaska utc,0,0,0,0,0,0,0,0
'383886417430319104',#Pakistan Cylinder blast causes minor injuries to three - PESHAWAR: At least three persons sustained minor injurie... http://t.co/UyxaGRMI1K,human_damage,damage,"['#Pakistan', '#', 'Cylinder', '^', 'blast', 'N', 'causes', 'V', 'minor', 'A', 'injuries', 'N', 'to', 'P', 'three', '$', '-', ',', 'PESHAWAR', '^', ':', ',', 'At', 'P', 'least', 'A', 'three', '$', 'persons', 'N', 'sustained', 'A', 'minor', 'A', 'injurie', 'N', '...', ',', 'http://t.co/UyxaGRMI1K', 'U']",cylinder blast causes minor injuries peshawar least persons sustained minor injurie,2,0,0,0,0,0,0,0
'384972764719095810',#earthquake M1.6: Southern Alaska http://t.co/ltDaImOpar,non_damage,non_damage,"['#earthquake', '^', 'M', '^', '1.6', '$', ':', ',', 'Southern', 'A', 'Alaska', '^', 'http://t.co/ltDaImOpar', 'U']",earthquake southern alaska,0,0,0,0,0,0,0,0
'384229709657423872',Having talks with the killers will only result in more dead bodies.  #Pakistan #KPK,non_damage,non_damage,"['Having', 'V', 'talks', 'N', 'with', 'P', 'the', 'D', 'killers', 'N', 'will', 'V', 'only', 'R', 'result', 'V', 'in', 'P', 'more', 'R', 'dead', 'A', 'bodies', 'N', '.', ',', '#Pakistan', '#', '#KPK', '#']",talks killers result dead bodies,2,1,0,1,0,0,0,0
'383140437571424256',"RT @SaimaMohsin: #earthquake 348 people lost their lives and more than 500 injured in #Balochistan - not enough food, water, tents live upd…",human_damage,damage,"['RT', '~', '@SaimaMohsin', '@', ':', '~', '#earthquake', '^', '348', '$', 'people', 'N', 'lost', 'V', 'their', 'D', 'lives', 'N', 'and', '&', 'more', 'A', 'than', 'P', '500', '$', 'injured', 'V', 'in', 'P', '#Balochistan', '^', '-', ',', 'not', 'R', 'enough', 'A', 'food', 'N', ',', ',', 'water', 'N', ',', ',', 'tents', 'N', 'live', 'V', 'upd', 'G', '…', 'G']",earthquake people lost lives injured balochistan enough food water tents live,2,2,0,1,0,0,0,0
'384864574010191872',#Pakistan RT @nytimes: An earthquake caused a new island to shake loose in the Arabian Sea http://t.co/xGBMit2oMn,non_damage,non_damage,"['#Pakistan', '#', 'RT', '~', '@nytimes', '@', ':', '~', 'An', 'D', 'earthquake', 'N', 'caused', 'V', 'a', 'D', 'new', 'A', 'island', 'N', 'to', 'P', 'shake', 'V', 'loose', 'V', 'in', 'P', 'the', 'D', 'Arabian', '^', 'Sea', '^', 'http://t.co/xGBMit2oMn', 'U']",earthquake caused new island shake loose arabian sea,0,0,0,0,0,0,0,0
'383918434754789376',"All set to drop petrol &amp; electricity bomb in 2 days time, take a breath #PMLN #Pakistan",non_damage,non_damage,"['All', 'D', 'set', 'N', 'to', 'P', 'drop', 'V', 'petrol', 'N', '&', '&', 'electricity', 'N', 'bomb', 'N', 'in', 'P', '2', '$', 'days', 'N', 'time', 'N', ',', ',', 'take', 'V', 'a', 'D', 'breath', 'N', '#PMLN', '#', '#Pakistan', '#']",set drop petrol electricity bomb days time take breath,0,0,0,0,0,0,0,0
'383888358269026304',"""BREAKING: 6.8 #magnitude #earthquake hits #Pakistan's #Balochistan region - #USGS http://t.co/gjMDhIQUCD""",non_damage,non_damage,"['""', ',', 'BREAKING', 'N', ':', ',', '6.8', '$', '#magnitude', 'N', '#earthquake', 'N', 'hits', 'V', ""#Pakistan's"", '^', '#Balochistan', '^', 'region', 'N', '-', ',', '#USGS', '^', 'http://t.co/gjMDhIQUCD', 'U', '""', ',']",breaking magnitude earthquake hits pakistan balochistan region usgs,0,0,0,0,0,1,0,0
'383933995265699840',RT @gulf_news: AFP reporting a new 6.8-magnitude earthquake has hit shattered #Pakistan region. http://t.co/js8VOvcGh5,non_damage,non_damage,"['RT', '~', '@gulf_news', '@', ':', '~', 'AFP', '^', 'reporting', 'V', 'a', 'D', 'new', 'A', '6.8', '$', '-magnitude', 'N', 'earthquake', 'N', 'has', 'V', 'hit', 'V', 'shattered', 'A', '#Pakistan', '^', 'region', 'N', '.', ',', 'http://t.co/js8VOvcGh5', 'U']",afp reporting new magnitude earthquake hit shattered pakistan region,0,0,0,0,0,0,0,0
'383125870291853313',Toll in Quake in #Pakistan Rises Past 300 http://t.co/pnGpwrxdbg #Earthquake,human_damage,damage,"['Toll', 'N', 'in', 'P', 'Quake', 'N', 'in', 'P', '#Pakistan', '^', 'Rises', '^', 'Past', 'A', '300', '$', 'http://t.co/pnGpwrxdbg', 'U', '#Earthquake', '#']",toll quake pakistan rises past,0,1,0,0,0,0,0,0
'383144810749509632',"RT @CNBCPAKISTAN: Details: 13 Yr Old Girl Found Dead At Sea View :: CNBC #Pakistan :: http://t.co/Mwgnvvx088 #Karachi, #Crime #News",human_damage,damage,"['RT', '~', '@CNBCPAKISTAN', '@', ':', '~', 'Details', 'N', ':', ',', '13', '$', 'Yr', 'A', 'Old', 'A', 'Girl', 'N', 'Found', 'V', 'Dead', 'A', 'At', 'P', 'Sea', '^', 'View', '^', '::', 'G', 'CNBC', '^', '#Pakistan', '#', '::', 'G', 'http://t.co/Mwgnvvx088', 'U', '#Karachi', '#', ',', ',', '#Crime', '#', '#News', '#']",details old girl found dead sea view cnbc,1,1,0,1,0,0,0,0
'384906730926120960',"RT @AsimBajwaISPR: #Earthquake:many contacting to send relief items to affected people.Collection points made in Kci,Lhr, Rwp/ Isd.Detail r…",non_damage,non_damage,"['RT', '~', '@AsimBajwaISPR', '@', ':', '~', '#Earthquake', '^', ':', ',', 'many', 'A', 'contacting', 'V', 'to', 'P', 'send', 'V', 'relief', 'N', 'items', 'N', 'to', 'P', 'affected', 'V', 'people', 'N', '.', ',', 'Collection', 'N', 'points', 'N', 'made', 'V', 'in', 'P', 'Kci', '^', ',', ',', 'Lhr', '^', ',', ',', 'Rwp/', '^', 'Isd', '^', '.', ',', 'Detail', 'N', 'r', 'V', '…', ',']",earthquake many contacting send relief items affected people collection points made kci lhr rwp isd detail,1,0,0,1,0,0,0,1
'384872653712265216',"RT @SBbugti: #Pakistani Army Denies Aid to #Balochistan Earth Quake Victims to Hide Abuse | Jezail.tv http://t.co/oxXEigJ841 …""",non_damage,non_damage,"['RT', '~', '@SBbugti', '@', ':', '~', '#Pakistani', '^', 'Army', '^', 'Denies', 'V', 'Aid', '^', 'to', 'P', '#Balochistan', '^', 'Earth', '^', 'Quake', '^', 'Victims', 'N', 'to', 'P', 'Hide', 'V', 'Abuse', 'N', '|', 'G', 'Jezail.tv', 'U', 'http://t.co/oxXEigJ841', 'U', '…', ',', '""', ',']",pakistani army denies aid balochistan earth quake victims hide abuse,2,0,0,0,0,0,0,0
'384760974718144512',"#earthquake M 3.2, Hawaii region, Hawaii: September 30, 2013 19:13:24 GMT http://t.co/HdjvFf3aoG #alert",non_damage,non_damage,"['#earthquake', '^', 'M', '^', '3.2', '$', ',', ',', 'Hawaii', '^', 'region', 'N', ',', ',', 'Hawaii', '^', ':', ',', 'September', '^', '30', '$', ',', ',', '2013', '$', '19:13:24', '$', 'GMT', 'N', 'http://t.co/HdjvFf3aoG', 'U', '#alert', '#']",earthquake hawaii region hawaii september gmt,0,0,0,0,0,0,0,0
'383169560423432192',RT @Liberationtech: MicroMappers Launched for #Pakistan Earthquake Response http://t.co/R9Z7WYK0X7 by @PatrickMeier,non_damage,non_damage,"['RT', '~', '@Liberationtech', '@', ':', '~', 'MicroMappers', '^', 'Launched', 'V', 'for', 'P', '#Pakistan', '^', 'Earthquake', '^', 'Response', 'N', 'http://t.co/R9Z7WYK0X7', 'U', 'by', 'P', '@PatrickMeier', '@']",micromappers launched pakistan earthquake response,0,0,0,0,0,0,0,0
'384586974100594688',RT @pakistani_news: 6.7-magnitude quake strikes remote Kermadec Islands: WELLINGTON: A 6.7-magnitude earthquake st... http://t.co/OThMNFPvI…,non_damage,non_damage,"['RT', '~', '@pakistani_news', '@', ':', '~', '6.7', '$', '-magnitude', 'N', 'quake', 'N', 'strikes', 'N', 'remote', 'A', 'Kermadec', '^', 'Islands', '^', ':', ',', 'WELLINGTON', '^', ':', ',', 'A', 'D', '6.7', '$', '-magnitude', 'N', 'earthquake', 'N', 'st.', 'G', '..', ',', 'http://t.co/OThMNFPvI', 'U', '…', ',']",magnitude quake strikes remote kermadec islands wellington magnitude earthquake,0,0,0,0,0,0,0,0
'383311494428913664',RT @MuhammadSaifB: #Balochistan @AFP VIDEO: Tens of thousands of survivors of Pakistans earthquake wait for help in soaring temperatures ht…,non_damage,non_damage,"['RT', '~', '@MuhammadSaifB', '@', ':', '~', '#Balochistan', '^', '@AFP', '@', 'VIDEO', 'N', ':', ',', 'Tens', 'N', 'of', 'P', 'thousands', 'N', 'of', 'P', 'survivors', 'N', 'of', 'P', 'Pakistans', '^', 'earthquake', 'N', 'wait', 'V', 'for', 'P', 'help', 'V', 'in', 'P', 'soaring', 'A', 'temperatures', 'N', 'ht', 'P', '…', ',']",balochistan video tens thousands survivors pakistans earthquake wait help soaring temperatures,0,0,0,0,0,0,0,0
